"STATION","NAME","DATE","AWND","PGTM","PRCP","PSUN","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WDF2","WDF5","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09"
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-06-29","10.29",,"0.32",,"0.0","0.0","81","93","71",,"  250","  240","46.1","53.9","    1",,"    1",,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-06-30","15.88",,"0.00",,"0.0","0.0","78","87","70",,"  350","  340","36.0","42.1",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-07-01","9.62",,"0.00",,"0.0","0.0","76","88","66",,"  240","  270","17.0","25.1",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-07-02","8.72",,"0.00",,"0.0","0.0","80","90","67",,"  260","  270","17.0","23.0",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-07-03","4.47",,"0.00",,"0.0","0.0","82","87","77",,"  330","  330","12.1","14.1",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-07-04","5.82",,"0.00",,"0.0","0.0","82","89","74",,"  160","  160","14.1","19.0",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-07-05","6.49",,"0.00",,"0.0","0.0","78","83","74",,"  160","  170","15.0","19.0",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-07-06","8.28",,"0.03",,"0.0","0.0","81","92","77",,"  230","  230","25.1","32.0",,,"    1",,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-07-07","9.17",,"0.00",,"0.0","0.0","79","87","72",,"  130","  140","17.0","23.0",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-07-08","4.47",,"0.03",,"0.0","0.0","74","80","69",,"  200","  270","10.1","13.0","    1",,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-07-09","7.61",,"0.00",,"0.0","0.0","78","91","67",,"  290","  250","16.1","19.9",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-07-10","8.05",,"0.00",,"0.0","0.0","83","92","72",,"  200","  270","17.0","21.9",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-07-11","7.83",,"1.48",,"0.0","0.0","80","86","72",,"  160","  160","15.0","23.0","    1",,"    1",,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-07-12","10.96",,"0.00",,"0.0","0.0","79","90","71",,"  330","  320","21.9","29.1",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-07-13","8.95",,"0.00",,"0.0","0.0","80","89","71",,"  260","  260","16.1","23.0",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-07-14","11.41",,"0.00",,"0.0","0.0","83","92","72",,"  280","  280","19.9","27.1",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-07-15","8.50",,"0.00",,"0.0","0.0","80","89","70",,"  260","  280","16.1","21.9",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-07-16","8.95",,"0.00",,"0.0","0.0","83","93","72",,"  250","  250","18.1","23.0",,,,,,,"    1",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-07-17","8.72",,"0.96",,"0.0","0.0","87","97","74",,"  310","  320","38.0","47.0","    1",,"    1",,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-07-18","6.71",,"0.33",,"0.0","0.0","78","84","72",,"   30","   30","14.1","16.1","    1",,"    1",,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-07-19","8.50",,"0.00",,"0.0","0.0","80","95","72",,"  250","  250","19.9","25.1",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-07-20","10.29",,"0.00",,"0.0","0.0","90","98","80",,"  240","  230","21.0","30.0",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-07-21","11.86",,"0.00",,"0.0","0.0","91","99","80",,"  290","  240","21.0","28.0",,,"    1",,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-07-22","6.71",,"1.78",,"0.0","0.0","83","89","73",,"   20","  360","21.9","25.1","    1",,"    1",,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-07-23","9.40",,"0.60",,"0.0","0.0","73","76","67",,"  350","  350","18.1","21.9","    1",,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-07-24","6.71",,"0.01",,"0.0","0.0","75","86","68",,"   20","   50","14.1","18.1",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-07-25","6.71",,"0.00",,"0.0","0.0","78","87","69",,"  290","  290","15.0","19.9",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-07-26","5.82",,"0.00",,"0.0","0.0","78","87","67",,"  170","  170","12.1","15.0",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-07-27","6.26",,"0.00",,"0.0","0.0","79","88","71",,"  200","  200","17.0","21.9",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-07-28","9.40",,"0.00",,"0.0","0.0","81","92","71",,"  300","  290","25.1","33.1",,,"    1",,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-07-29","7.61",,"0.00",,"0.0","0.0","83","94","72",,"  250","  250","18.1","23.0",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-07-30","8.72",,"0.00",,"0.0","0.0","86","95","75",,"  100","  100","21.0","27.1",,,"    1",,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-07-31","4.92",,"1.60",,"0.0","0.0","80","89","70",,"  180","  190","30.0","38.0","    1",,"    1",,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-08-01","6.04",,"0.00",,"0.0","0.0","78","89","70",,"   30","   20","13.0","15.0",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-08-02","6.49",,"0.00",,"0.0","0.0","79","85","73",,"  160","  150","13.0","17.0",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-08-03","6.04",,"0.23",,"0.0","0.0","79","85","71",,"   20","   20","33.1","45.0","    1",,"    1",,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-08-04","6.26",,"0.50",,"0.0","0.0","79","91","70",,"  360","  360","33.1","40.9","    1",,"    1",,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-08-05","6.71",,"0.00",,"0.0","0.0","75","81","69",,"   10","  360","14.1","17.0",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-08-06","6.04",,"0.31",,"0.0","0.0","76","82","72",,"  150","  150","14.1","19.0","    1",,"    1",,,,"    1",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-08-07","6.93",,"1.54",,"0.0","0.0","76","84","69",,"  110","  120","25.1","45.0","    1",,"    1",,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-08-08",,,"0.00","    7","0.0","0.0","75","87","68",,"  330","  320","31.1","40.0",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-08-09","8.28",,"0.00",,"0.0","0.0","75","86","67",,"  320","  320","25.1","30.0",,,"    1",,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-08-10","11.41",,"0.00",,"0.0","0.0","76","84","65",,"  280","  280","25.1","34.0",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-08-11","7.83",,"0.00",,"0.0","0.0","74","82","63",,"  240","  270","17.0","27.1",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-08-12","7.61",,"0.00",,"0.0","0.0","77","88","64",,"  230","  260","18.1","21.9",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-08-13","7.61",,"0.00",,"0.0","0.0","78","81","73",,"  200","  230","17.0","23.0",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-08-14","4.25",,"1.69",,"0.0","0.0","77","84","72",,"   30","  140","13.0","16.1","    1","    1","    1",,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-08-15","6.71",,"0.00",,"0.0","0.0","76","83","72",,"  140","  150","14.1","18.1",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-08-16","5.82",,"0.00",,"0.0","0.0","75","83","70",,"  150","   60","13.0","17.0",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-08-17","5.37",,"0.00",,"0.0","0.0","79","88","75",,"  140","  150","13.0","17.0",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-08-18","6.04",,"0.00",,"0.0","0.0","81","90","74",,"  310","  310","25.1","31.1",,,"    1",,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-08-19","7.16",,"0.00",,"0.0","0.0","80","94","73",,"  260","  250","16.1","23.0",,,"    1",,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-08-20","6.71",,"0.00",,"0.0","0.0","81","87","74",,"  180","  150","14.1","18.1",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-08-21","7.38",,"0.51",,"0.0","0.0","81","89","74",,"  260","  260","38.0","45.0",,,"    1",,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-08-22","8.50",,"1.13",,"0.0","0.0","82","92","71",,"  320","  330","35.1","44.1","    1",,"    1",,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-08-23","7.16",,"0.01",,"0.0","0.0","72","75","65",,"  340","  340","16.1","19.9",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-08-24","10.51",,"0.00",,"0.0","0.0","70","78","63",,"  350","  310","18.1","23.9",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-08-25","11.86",,"0.00",,"0.0","0.0","70","77","62",,"   20","   30","19.9","28.0",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-08-26","9.40",,"0.00",,"0.0","0.0","67","75","59",,"   40","   30","16.1","21.9",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-08-27","6.26",,"0.00",,"0.0","0.0","68","74","60",,"  160","  160","12.1","16.1",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-08-28","5.37",,"0.02",,"0.0","0.0","71","77","67",,"  320","  320","10.1","15.0","    1",,,,,,"    1",
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-08-29","10.74",,"0.00",,"0.0","0.0","75","84","66",,"  300","  290","23.0","35.1",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-08-30","10.51",,"0.00",,"0.0","0.0","75","89","61",,"  250","  260","21.9","27.1",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-08-31","7.61",,"0.00",,"0.0","0.0","77","83","67",,"  360","  320","15.0","21.9",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-09-01","9.40",,"0.00",,"0.0","0.0","71","77","62",,"  120","  130","16.1","19.9",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-09-02","6.49",,"1.19",,"0.0","0.0","72","77","70",,"  240","  250","19.9","23.9","    1",,"    1",,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-09-03","6.71",,"0.00",,"0.0","0.0","74","82","66",,"  160","  330","12.1","16.1",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-09-04","10.51",,"0.00",,"0.0","0.0","76","90","67",,"  360","  250","21.0","27.1",,,"    1",,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-09-05","7.16",,"0.00",,"0.0","0.0","72","75","64",,"   30","   10","19.9","23.9",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-09-06","14.32",,"0.32",,"0.0","0.0","65","68","59",,"   10","   40","23.0","31.1","    1",,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-09-07","10.96",,"0.00",,"0.0","0.0","66","79","57",,"  280","  280","21.0","25.9",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-09-08","6.71",,"0.00",,"0.0","0.0","70","80","59",,"   20","  270","15.0","19.0",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-09-09","8.05",,"0.00",,"0.0","0.0","71","78","64",,"   30","   20","17.0","21.0",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-09-10","6.49",,"0.00",,"0.0","0.0","72","78","68",,"  210","  180","13.0","17.0",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-09-11","11.63",,"0.00",,"0.0","0.0","77","91","68",,"  250","  250","19.9","23.9",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-09-12","11.18",,"0.04",,"0.0","0.0","78","81","63",,"   20","   20","19.9","23.9","    1",,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-09-13","10.74",,"0.00",,"0.0","0.0","65","71","57",,"  120","  130","17.0","23.0",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-09-14","7.61",,"0.00",,"0.0","0.0","70","77","65",,"  190","  200","16.1","19.9",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-09-15","6.71",,"0.00",,"0.0","0.0","76","84","67",,"  290","  290","15.0","19.0",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-09-16","3.80",,"0.00",,"0.0","0.0","74","80","67",,"   60","   50","10.1","14.1",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-09-17","9.62",,"0.00",,"0.0","0.0","71","79","59",,"   40","   40","18.1","21.9",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-09-18","9.40",,"0.00",,"0.0","0.0","64","71","56",,"  360","  360","16.1","19.9",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-09-19","6.93",,"0.00",,"0.0","0.0","61","72","49",,"   40","   80","12.1","17.0",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-09-20","7.38",,"0.00",,"0.0","0.0","64","80","50",,"  280","  280","19.9","23.9",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-09-21","3.58",,"0.00",,"0.0","0.0","71","86","55",,"  220","  270","8.9","15.0",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-09-22","7.38",,"0.00",,"0.0","0.0","74","89","60",,"  230","  200","16.1","21.9",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-09-23","11.18",,"0.05",,"0.0","0.0","79","93","70",,"  270","  270","23.0","28.0",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-09-24","11.63",,"0.00",,"0.0","0.0","74","79","63",,"  280","  290","23.9","32.0",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-09-25","6.71",,"0.00",,"0.0","0.0","69","81","58",,"  290","  290","16.1","21.0",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-09-26","8.50",,"0.00",,"0.0","0.0","69","86","59",,"  320","  300","23.0","30.0",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-09-27","5.82",,"0.00",,"0.0","0.0","67","79","58",,"  160","  140","15.0","19.9",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-09-28","7.61",,"0.00",,"0.0","0.0","71","86","60",,"  230","  220","17.0","25.1",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-09-29","11.18",,"0.00",,"0.0","0.0","76","81","64",,"   10","   20","21.0","25.1",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-09-30","9.17",,"0.00",,"0.0","0.0","65","70","61",,"   20","   20","14.1","16.1",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-10-01","10.96",,"0.00",,"0.0","0.0","70","84","63",,"  230","  220","19.9","25.9",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-10-02","13.65",,"0.58",,"0.0","0.0","80","96","67",,"  270","  260","25.1","32.0","    1",,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-10-03","9.84",,"0.49",,"0.0","0.0","60","67","55",,"   10","   10","21.9","25.1","    1",,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-10-04","14.09",,"0.00",,"0.0","0.0","61","68","49",,"  320","  320","32.0","40.0","    1",,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-10-05","7.83",,"0.00",,"0.0","0.0","52","60","43",,"  360","  350","17.0","23.0",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-10-06","8.72",,"0.00",,"0.0","0.0","63","71","59",,"  200","  200","16.1","21.9",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-10-07","12.53",,"0.29",,"0.0","0.0","73","80","59",,"  200","  200","23.0","33.1","    1",,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-10-08","13.20",,"0.03",,"0.0","0.0","61","65","58",,"   20","   20","21.0","25.1","    1",,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-10-09","15.43",,"0.26",,"0.0","0.0","57","59","52",,"  360","   40","23.0","29.1","    1",,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-10-10","17.45",,"0.00",,"0.0","0.0","60","73","53",,"   30","  350","25.9","33.1",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-10-11","16.33",,"0.00",,"0.0","0.0","60","65","54",,"   20","   40","25.9","36.9",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-10-12","7.38",,"0.00",,"0.0","0.0","60","70","55",,"   10","  270","14.1","23.9",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-10-13","6.04",,"0.00",,"0.0","0.0","60","67","52",,"   30","  300","12.1","16.1",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-10-14","7.61",,"0.00",,"0.0","0.0","64","75","58",,"  270","  270","19.9","25.1",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-10-15","5.59",,"0.00",,"0.0","0.0","59","66","51",,"  360","  360","14.1","18.1",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-10-16","11.86",,"2.13",,"0.0","0.0","60","66","50",,"  290","  270","38.0","49.0","    1",,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-10-17","22.59",,"0.00",,"0.0","0.0","56","60","51",,"  260","  280","38.0","52.1",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-10-18","14.09",,"0.00",,"0.0","0.0","54","61","47",,"  330","  300","25.1","33.1",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-10-19","4.92",,"0.00",,"0.0","0.0","51","63","40",,"  230","  270","13.0","17.0",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-10-20","3.80",,"0.66",,"0.0","0.0","52","58","44",,"   60","   60","6.9","6.9","    1",,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-10-21","5.59",,"0.00",,"0.0","0.0","57","69","49",,"   20","   10","15.0","18.1",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-10-22","8.95",,"0.51",,"0.0","0.0","59","64","53",,"  100","  110","17.0","23.0","    1",,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-10-23","9.62",,"0.01",,"0.0","0.0","62","68","50",,"  310","  310","23.0","30.0","    1",,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-10-24","5.59",,"0.00",,"0.0","0.0","56","69","45",,"  230","  250","12.1","17.0",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-10-25","4.70",,"0.00",,"0.0","0.0",,"67","46",,"  230","  210","14.1","17.0",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-10-26","6.49",,"0.01",,"0.0","0.0",,"63","50",,"   10","   20","15.0","19.0",,,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-10-27","10.07",,"1.38",,"0.0","0.0",,"70","57",,"  120","  120","21.0","32.0","    1",,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-10-28","6.93",,"0.01",,"0.0","0.0","60","63","55",,"  330","  320","15.0","19.9","    1",,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-10-29","6.49",,"0.16",,"0.0","0.0","57","60","55",,"   60","   80","12.1","14.1","    1",,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-10-30","5.59",,"0.15",,"0.0","0.0","60","65","58",,"   10","   30","10.1","13.0","    1",,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-10-31","11.86",,"0.59",,"0.0","0.0","67","74","62",,"  200","  270","28.0","42.9","    1",,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-11-01","14.54",,"0.02",,"0.0","0.0","57","62","43",,"  280","  290","28.0","44.1","    1",,,,,,,
"USW00014734","NEWARK LIBERTY INTERNATIONAL AIRPORT, NJ US","2019-11-02","6.49",,"0.00",,"0.0","0.0","46","53","36",,"  280","  270","12.1","16.1",,,,,,,,
